trade_id,entry_time,exit_time,entry_price,exit_price,pnl
0,2025-04-15 03:38:00,2025-04-15 03:55:00,85384.64,85315.78,68.86000000000058
1,2025-04-15 03:56:00,2025-04-15 04:05:00,85388.99,85299.57,-89.41999999999825
2,2025-04-15 04:06:00,2025-04-15 04:16:00,85317.21,85381.2,-63.98999999999069
3,2025-04-15 04:17:00,2025-04-15 04:21:00,85362.77,85299.75,-63.020000000004075
4,2025-04-15 04:22:00,2025-04-15 04:34:00,85289.98,85260.0,29.979999999995925
5,2025-04-15 04:35:00,2025-04-15 05:26:00,85245.07,85646.12,401.04999999998836
6,2025-04-15 05:27:00,2025-04-15 05:36:00,85577.43,85670.52,-93.09000000001106
7,2025-04-15 05:37:00,2025-04-15 05:49:00,85707.81,85684.82,-22.989999999990687
8,2025-04-15 05:50:00,2025-04-15 06:06:00,85685.65,85673.6,12.049999999988358
9,2025-04-15 06:07:00,2025-04-15 06:09:00,85688.85,85503.61,-185.24000000000524
10,2025-04-15 06:10:00,2025-04-15 06:19:00,85521.1,85528.39,-7.289999999993597
11,2025-04-15 06:20:00,2025-04-15 06:27:00,85441.99,85537.11,-95.11999999999534
12,2025-04-15 06:28:00,2025-04-15 06:36:00,85529.35,85489.07,-40.279999999998836
13,2025-04-15 06:37:00,2025-04-15 07:01:00,85499.99,85451.43,48.560000000012224
14,2025-04-15 07:02:00,2025-04-15 07:34:00,85540.26,85691.12,150.86000000000058
15,2025-04-15 07:35:00,2025-04-15 07:57:00,85638.03,85676.02,-37.99000000000524
16,2025-04-15 07:58:00,2025-04-15 08:25:00,85691.77,85848.81,157.0399999999936
17,2025-04-15 08:26:00,2025-04-15 08:42:00,85868.0,85840.25,27.75
18,2025-04-15 08:43:00,2025-04-15 08:51:00,85879.99,85799.25,-80.74000000000524
19,2025-04-15 08:52:00,2025-04-15 09:04:00,85842.41,85863.37,-20.95999999999185
20,2025-04-15 09:05:00,2025-04-15 09:13:00,85872.0,85842.72,-29.279999999998836
21,2025-04-15 09:14:00,2025-04-15 09:15:00,85875.49,85967.99,-92.5
22,2025-04-15 09:16:00,2025-04-15 09:26:00,85932.27,85898.36,-33.91000000000349
23,2025-04-15 09:27:00,2025-04-15 09:43:00,85907.94,85745.28,162.6600000000035
24,2025-04-15 09:44:00,2025-04-15 10:03:00,85746.92,85888.01,141.0899999999965
25,2025-04-15 10:04:00,2025-04-15 10:29:00,85854.95,85767.49,87.45999999999185
26,2025-04-15 10:30:00,2025-04-15 10:32:00,85771.29,85651.77,-119.51999999998952
27,2025-04-15 10:33:00,2025-04-15 10:50:00,85632.12,85603.78,28.339999999996508
28,2025-04-15 10:51:00,2025-04-15 11:02:00,85645.35,85571.49,-73.86000000000058
29,2025-04-15 11:03:00,2025-04-15 11:23:00,85582.0,85470.92,111.08000000000175
30,2025-04-15 11:24:00,2025-04-15 11:40:00,85509.43,85550.64,41.2100000000064
31,2025-04-15 11:41:00,2025-04-15 11:55:00,85538.31,85514.24,24.069999999992433
32,2025-04-15 11:56:00,2025-04-15 12:17:00,85547.01,85582.27,35.26000000000931
33,2025-04-15 12:18:00,2025-04-15 12:33:00,85611.44,85587.34,24.10000000000582
34,2025-04-15 12:34:00,2025-04-15 12:42:00,85580.91,85530.09,-50.820000000006985
35,2025-04-15 12:43:00,2025-04-15 12:49:00,85547.65,85650.27,-102.6200000000099
36,2025-04-15 12:50:00,2025-04-15 13:08:00,85663.02,85740.0,76.97999999999593
37,2025-04-15 13:09:00,2025-04-15 13:12:00,85721.98,85810.41,-88.43000000000757
38,2025-04-15 13:13:00,2025-04-15 13:15:00,85804.64,85739.14,-65.5
39,2025-04-15 13:16:00,2025-04-15 13:28:00,85723.6,85794.68,-71.0799999999872
40,2025-04-15 13:29:00,2025-04-15 13:54:00,85841.97,85962.52,120.55000000000291
41,2025-04-15 13:55:00,2025-04-15 14:08:00,85780.64,85774.4,6.240000000005239
42,2025-04-15 14:09:00,2025-04-15 14:17:00,85702.07,85621.35,-80.72000000000116
43,2025-04-15 14:18:00,2025-04-15 14:38:00,85181.99,85052.38,129.61000000000058
44,2025-04-15 14:39:00,2025-04-15 14:58:00,85060.29,85149.99,89.70000000001164
45,2025-04-15 14:59:00,2025-04-15 15:05:00,85146.88,85226.42,-79.5399999999936
46,2025-04-15 15:06:00,2025-04-15 15:10:00,85086.95,85210.0,-123.05000000000291
47,2025-04-15 15:11:00,2025-04-15 15:12:00,85113.99,85246.11,-132.11999999999534
48,2025-04-15 15:13:00,2025-04-15 15:29:00,85219.39,85212.0,-7.389999999999418
49,2025-04-15 15:30:00,2025-04-15 15:58:00,85190.74,84849.06,341.68000000000757
50,2025-04-15 15:59:00,2025-04-15 16:13:00,84918.14,84943.4,25.25999999999476
51,2025-04-15 16:14:00,2025-04-15 16:20:00,84999.56,84924.0,-75.55999999999767
52,2025-04-15 16:21:00,2025-04-15 16:25:00,84878.52,85048.01,-169.4899999999907
53,2025-04-15 16:26:00,2025-04-15 16:34:00,85105.49,84979.99,-125.5
54,2025-04-15 16:35:00,2025-04-15 16:37:00,85030.8,84921.63,-109.16999999999825
55,2025-04-15 16:38:00,2025-04-15 16:44:00,84914.45,84984.27,-69.82000000000698
56,2025-04-15 16:45:00,2025-04-15 16:52:00,85000.0,84907.34,-92.66000000000349
57,2025-04-15 16:53:00,2025-04-15 17:03:00,84907.27,84948.0,-40.729999999995925
58,2025-04-15 17:04:00,2025-04-15 17:16:00,84948.01,84876.01,-72.0
59,2025-04-15 17:17:00,2025-04-15 17:37:00,84849.05,84793.37,55.68000000000757
60,2025-04-15 17:38:00,2025-04-15 17:45:00,84806.01,84758.0,-48.00999999999476
61,2025-04-15 17:46:00,2025-04-15 17:50:00,84819.99,84769.8,-50.19000000000233
62,2025-04-15 17:51:00,2025-04-15 18:09:00,84707.54,84551.27,156.26999999998952
63,2025-04-15 18:10:00,2025-04-15 18:14:00,84570.44,84462.02,-108.41999999999825
64,2025-04-15 18:15:00,2025-04-15 18:28:00,84288.2,84374.01,-85.80999999999767
65,2025-04-15 18:29:00,2025-04-15 18:40:00,84320.01,84300.01,-20.0
66,2025-04-15 18:41:00,2025-04-15 18:49:00,84390.0,84358.0,-32.0
67,2025-04-15 18:50:00,2025-04-15 19:17:00,84342.0,84148.75,193.25
68,2025-04-15 19:18:00,2025-04-15 19:26:00,84172.77,84060.05,-112.72000000000116
69,2025-04-15 19:27:00,2025-04-15 19:52:00,84049.06,84099.99,-50.93000000000757
70,2025-04-15 19:53:00,2025-04-15 19:58:00,84086.45,83992.94,-93.50999999999476
71,2025-04-15 19:59:00,2025-04-15 20:09:00,83998.52,84024.25,-25.729999999995925
